NodeName,NeId,Object,Time,Interval,Direction,NeAlias,NeType,Position,AVG,MIN,MAX,delay_0-0.1,delay_0.1-0.3,delay_0.3-1,delay_1-3,delay_3-10,delay_10-30,delay_30-100,gt100,IdLogNum,FailureDescription
X13146PAZ,5180,1/7/100,2019-03-25 00:00:00,24,Near End,GS0029-TN01.1,AMM 6PC,-,1,0,25,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,5171,1/7/100,2019-03-25 00:00:00,24,Near End,GH9027-TN08.1,AMM 6PC,-,1,0,100,85953,447,0,0,0,0,0,0,0,-
X13146PAZ,5181,1/7/100,2019-03-25 00:00:00,24,Near End,GS0030-TN01.1,AMM 6PC,-,1,0,23,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,5183,1/7/100,2019-03-25 00:00:00,24,Near End,GS0027-TN01.1,AMM 6PC,-,1,0,23,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,5185,1/7/101,2019-03-25 00:00:00,24,Near End,GH9014-TN01.1,AMM 6PC,-,1,0,20,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,5186,1/7/102,2019-03-25 00:00:00,24,Near End,GS0028-TN02.1,AMM 6PC,-,3,0,25,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,5186,1/7/101,2019-03-25 00:00:00,24,Near End,GS0028-TN02.1,AMM 6PC,-,1,0,20,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,5178,1/7/100,2019-03-25 00:00:00,24,Near End,GN0019-TN01.1,AMM 6PC,-,1,0,25,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,5188,1/7/101,2019-03-25 00:00:00,24,Near End,GE0171-TN01.1,AMM 6PC,-,1,0,100,86390,6,0,0,0,0,0,0,0,-
X13146PAZ,5184,Unreachable Bulk FC,2019-03-25 00:00:00,24,Near End,GH9014-TN02.1,AMM 6PD,-,-,-,-,-,-,-,-,-,-,-,-,0,PM Failure - File Transfer Failed
X13146PAZ,5182,1/7/100,2019-03-25 00:00:00,24,Near End,GC0023-TN01.1,AMM 6PD,-,1,0,30,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,5191,1/11/107,2019-03-25 00:00:00,24,Near End,GH9027-TN01.1,AMM 20P,-,0,0,0,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,5191,1/11/106,2019-03-25 00:00:00,24,Near End,GH9027-TN01.1,AMM 20P,-,1,0,15,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,5191,1/11/105,2019-03-25 00:00:00,24,Near End,GH9027-TN01.1,AMM 20P,-,1,0,22,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,5191,1/11/104,2019-03-25 00:00:00,24,Near End,GH9027-TN01.1,AMM 20P,-,3,0,18,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,5191,1/11/103,2019-03-25 00:00:00,24,Near End,GH9027-TN01.1,AMM 20P,-,1,0,16,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,5191,1/11/102,2019-03-25 00:00:00,24,Near End,GH9027-TN01.1,AMM 20P,-,1,0,16,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,5191,1/11/101,2019-03-25 00:00:00,24,Near End,GH9027-TN01.1,AMM 20P,-,1,0,16,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,5191,1/11/110,2019-03-25 00:00:00,24,Near End,GH9027-TN01.1,AMM 20P,-,2,0,26,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,5190,1/7/100,2019-03-25 00:00:00,24,Near End,GE0167-TN01.1,AMM 6PC,-,1,0,27,86397,0,0,0,0,0,0,0,0,-
X13146PAZ,5195,1/7/100,2019-03-25 00:00:00,24,Near End,GC0066-TN01.1,AMM 6PC,-,1,0,25,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,5205,Unreachable Bulk FC,2019-03-25 00:00:00,24,Near End,GC0014-TN01.1,AMM 6PD,-,-,-,-,-,-,-,-,-,-,-,-,0,PM Failure - File Transfer Failed
X13146PAZ,5197,1/7/100,2019-03-25 00:00:00,24,Near End,GC0117-TN01.1,AMM 6PC,-,0,0,0,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,5201,Unreachable Bulk FC,2019-03-25 00:00:00,24,Near End,GH9014-TN03.1,AMM 6PC,-,-,-,-,-,-,-,-,-,-,-,-,0,PM Failure - File Transfer Failed
X13146PAZ,5198,1/7/100,2019-03-25 00:00:00,24,Near End,GN0178-TN01.1,AMM 6PC,-,1,0,27,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,5204,Unreachable Bulk FC,2019-03-25 00:00:00,24,Near End,GC0132-TN01.1,AMM 6PC,-,-,-,-,-,-,-,-,-,-,-,-,0,PM Failure - File Transfer Failed
X13146PAZ,5193,1/7/103,2019-03-25 00:00:00,24,Near End,GE0019-TN01.1,AMM 6PC,-,1,0,24,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,5193,1/7/102,2019-03-25 00:00:00,24,Near End,GE0019-TN01.1,AMM 6PC,-,1,0,12,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,5196,1/7/102,2019-03-25 00:00:00,24,Near End,GN0021-TN01.1,AMM 6PC,-,1,0,13,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,5196,1/7/101,2019-03-25 00:00:00,24,Near End,GN0021-TN01.1,AMM 6PC,-,1,0,23,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,5196,1/7/103,2019-03-25 00:00:00,24,Near End,GN0021-TN01.1,AMM 6PC,-,1,0,21,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,5209,Unreachable Bulk FC,2019-03-25 00:00:00,24,Near End,GS0033-TN01.1,AMM 6PC,-,-,-,-,-,-,-,-,-,-,-,-,0,PM Failure - File Transfer Failed
X13146PAZ,5206,1/7/100,2019-03-25 00:00:00,24,Near End,GC0186-TN01.1,AMM 6PD,-,1,0,66,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,5192,1/11/109 'Towards_GC0033-TN01'PacketLinks=1/,2019-03-25 00:00:00,24,Near End,GR9250-TN01.1,AMM 20PB,-,1,0,13,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,5192,1/11/112 'Towards_GC0024-TN01'PacketLinks=1/,2019-03-25 00:00:00,24,Near End,GR9250-TN01.1,AMM 20PB,-,1,0,19,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,5192,1/11/115 'Towards_GC0205-TN01'PacketLinks=1/,2019-03-25 00:00:00,24,Near End,GR9250-TN01.1,AMM 20PB,-,0,0,0,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,5192,1/11/110 'Towards_GC0071-TN01'PacketLinks=1/,2019-03-25 00:00:00,24,Near End,GR9250-TN01.1,AMM 20PB,-,2,0,23,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,5222,Unreachable Bulk FC,2019-03-25 00:00:00,24,Near End,GN0041-TN01.1,AMM 6PC,-,-,-,-,-,-,-,-,-,-,-,-,0,PM failure unspecified error
X13146PAZ,5202,1/7/102,2019-03-25 00:00:00,24,Near End,GC0137-TN01.1,AMM 6PC,-,1,0,21,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,5202,1/7/101,2019-03-25 00:00:00,24,Near End,GC0137-TN01.1,AMM 6PC,-,1,0,15,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,5212,1/7/100,2019-03-25 00:00:00,24,Near End,GC0022-TN01.1,AMM 6PD,-,1,0,66,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,5216,1/11/105,2019-03-25 00:00:00,24,Near End,GH9018-TN01.1,AMM 20PB,-,1,0,8,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,5216,1/11/106,2019-03-25 00:00:00,24,Near End,GH9018-TN01.1,AMM 20PB,-,2,0,62,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,5203,1/7/101,2019-03-25 00:00:00,24,Near End,GC0138-TN01.1,AMM 6PC,-,1,0,19,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,5203,1/7/100,2019-03-25 00:00:00,24,Near End,GC0138-TN01.1,AMM 6PC,-,1,0,18,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,5218,1/7/100,2019-03-25 00:00:00,24,Near End,GS0058-TN01.1,AMM 6PC,-,1,0,22,86398,0,0,0,0,0,0,0,0,-
X13146PAZ,5219,1/7/100,2019-03-25 00:00:00,24,Near End,GS0081-TN01.1,AMM 6PC,-,1,0,17,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,5210,1/7/100,2019-03-25 00:00:00,24,Near End,GS0014-TN01.1,AMM 6PC,-,1,0,30,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,5221,1/7/100,2019-03-25 00:00:00,24,Near End,GN0037-TN01.1,AMM 6PC,-,1,0,25,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,5224,1/7/100,2019-03-25 00:00:00,24,Near End,GN0048-TN01.1,AMM 6PC,-,1,0,25,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,5223,1/11/103,2019-03-25 00:00:00,24,Near End,GN0042-TN01.1,AMM 20PB,-,4,0,100,86390,10,0,0,0,0,0,0,0,-
X13146PAZ,5223,1/11/105,2019-03-25 00:00:00,24,Near End,GN0042-TN01.1,AMM 20PB,-,0,0,100,86391,9,0,0,0,0,0,0,0,-
X13146PAZ,5223,1/11/102,2019-03-25 00:00:00,24,Near End,GN0042-TN01.1,AMM 20PB,-,1,0,100,86397,3,0,0,0,0,0,0,0,-
X13146PAZ,5223,1/11/101,2019-03-25 00:00:00,24,Near End,GN0042-TN01.1,AMM 20PB,-,2,0,100,86346,54,0,0,0,0,0,0,0,-
X13146PAZ,5226,1/7/100,2019-03-25 00:00:00,24,Near End,GN0050-TN01.1,AMM 6PC,-,1,0,25,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,5215,1/7/101,2019-03-25 00:00:00,24,Near End,GE0002-TN01.1,AMM 6PC,-,1,0,16,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,5215,1/7/100,2019-03-25 00:00:00,24,Near End,GE0002-TN01.1,AMM 6PC,-,3,0,25,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,5215,1/7/102,2019-03-25 00:00:00,24,Near End,GE0002-TN01.1,AMM 6PC,-,1,0,16,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,5227,1/7/100,2019-03-25 00:00:00,24,Near End,GC0181-TN01.1,AMM 6PC,-,1,0,35,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,5217,1/7/101,2019-03-25 00:00:00,24,Near End,GS0065-TN01.1,AMM 6PC,-,1,0,23,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,5229,1/7/101,2019-03-25 00:00:00,24,Near End,GN0172-TN01.1,AMM 6PC,-,1,0,30,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,5238,Unreachable Bulk FC,2019-03-25 00:00:00,24,Near End,GH9024-TN02.1,AMM 6PC,-,-,-,-,-,-,-,-,-,-,-,-,0,PM Failure - File Transfer Failed
X13146PAZ,5228,1/7/100,2019-03-25 00:00:00,24,Near End,GN0054-TN01.1,AMM 6PC,-,1,0,13,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,5228,1/7/102,2019-03-25 00:00:00,24,Near End,GN0054-TN01.1,AMM 6PC,-,1,0,100,86397,3,0,0,0,0,0,0,0,-
X13146PAZ,5237,1/11/105,2019-03-25 00:00:00,24,Near End,GH9004-TN01.1,AMM 20PB,-,1,0,77,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,5237,1/11/119,2019-03-25 00:00:00,24,Near End,GH9004-TN01.1,AMM 20PB,-,1,0,11,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,5237,1/11/101,2019-03-25 00:00:00,24,Near End,GH9004-TN01.1,AMM 20PB,-,1,0,25,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,5230,1/7/101,2019-03-25 00:00:00,24,Near End,GC0175-TN01.1,AMM 6PC,-,1,0,21,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,5230,1/7/100,2019-03-25 00:00:00,24,Near End,GC0175-TN01.1,AMM 6PC,-,1,0,14,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,5232,1/7/101,2019-03-25 00:00:00,24,Near End,GE0024-TN01.1,AMM 6PC,-,1,0,20,86395,0,0,0,0,0,0,0,0,-
X13146PAZ,5232,1/7/100,2019-03-25 00:00:00,24,Near End,GE0024-TN01.1,AMM 6PC,-,1,0,13,86395,0,0,0,0,0,0,0,0,-
X13146PAZ,5239,1/7/101,2019-03-25 00:00:00,24,Near End,GE0183-TN01.1,AMM 6PC,-,1,0,23,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,5242,1/7/100,2019-03-25 00:00:00,24,Near End,GC0213-TN01.1,AMM 6PC,-,1,0,40,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,5246,1/7/100,2019-03-25 00:00:00,24,Near End,GC0108-TN01.1,AMM 6PC,-,1,0,2900,86396,3,0,1,0,0,0,0,0,PM Failure - NE PM data is invalid
X13146PAZ,5234,1/11/112,2019-03-25 00:00:00,24,Near End,GH9024-TN04.1,AMM 20PB,-,2,0,24,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,5234,1/11/107,2019-03-25 00:00:00,24,Near End,GH9024-TN04.1,AMM 20PB,-,3,0,13,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,5234,1/11/104,2019-03-25 00:00:00,24,Near End,GH9024-TN04.1,AMM 20PB,-,1,0,11,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,5234,1/11/105,2019-03-25 00:00:00,24,Near End,GH9024-TN04.1,AMM 20PB,-,2,0,34,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,5234,1/11/106,2019-03-25 00:00:00,24,Near End,GH9024-TN04.1,AMM 20PB,-,1,0,18,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,5234,1/11/103,2019-03-25 00:00:00,24,Near End,GH9024-TN04.1,AMM 20PB,-,2,0,32,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,5234,1/11/100,2019-03-25 00:00:00,24,Near End,GH9024-TN04.1,AMM 20PB,-,1,0,21,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,5234,1/11/101,2019-03-25 00:00:00,24,Near End,GH9024-TN04.1,AMM 20PB,-,1,0,25,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,5234,1/11/113,2019-03-25 00:00:00,24,Near End,GH9024-TN04.1,AMM 20PB,-,1,0,16,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,5234,1/11/111,2019-03-25 00:00:00,24,Near End,GH9024-TN04.1,AMM 20PB,-,2,0,19,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,5234,1/11/110,2019-03-25 00:00:00,24,Near End,GH9024-TN04.1,AMM 20PB,-,1,0,15,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,5233,1/7/101,2019-03-25 00:00:00,24,Near End,GS0107-TN01.1,AMM 6PC,-,1,0,29,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,5243,1/7/102,2019-03-25 00:00:00,24,Near End,GC0102-TN01.1,AMM 6PC,-,1,0,20,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,5243,1/7/101,2019-03-25 00:00:00,24,Near End,GC0102-TN01.1,AMM 6PC,-,1,0,17,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,5249,1/7/100,2019-03-25 00:00:00,24,Near End,GC0106-TN01.1,AMM 6PC,-,1,0,19,86395,0,0,0,0,0,0,0,0,-
X13146PAZ,5250,1/7/100,2019-03-25 00:00:00,24,Near End,GC0142-TN01.1,AMM 6PC,-,1,0,36,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,5253,1/7/101,2019-03-25 00:00:00,24,Near End,GC0049-TN01.1,AMM 6PC,-,1,0,14,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,5254,1/7/101,2019-03-25 00:00:00,24,Near End,GC0104-TN01.1,AMM 6PC,-,1,0,17,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,5258,1/7/100,2019-03-25 00:00:00,24,Near End,GS0106-TN01.1,AMM 6PC,-,1,0,22,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,5260,1/7/100,2019-03-25 00:00:00,24,Near End,GE0199-TN01.1,AMM 6PC,-,3,0,20,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,5263,Unreachable Bulk FC,2019-03-25 00:00:00,24,Near End,GE0014-TN01.1,AMM 6PC,-,-,-,-,-,-,-,-,-,-,-,-,0,PM Failure - File Transfer Failed
X13146PAZ,5262,1/7/100,2019-03-25 00:00:00,24,Near End,GE0008-TN01.1,AMM 6PC,-,1,0,22,86399,0,0,0,0,0,0,0,0,-
X13146PAZ,5264,1/7/100,2019-03-25 00:00:00,24,Near End,GS0103-TN01.1,AMM 6PC,-,1,0,21,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,5266,1/7/100,2019-03-25 00:00:00,24,Near End,GS0092-TN01.1,AMM 6PC,-,1,0,27,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,5259,1/7/101,2019-03-25 00:00:00,24,Near End,GE0011-TN01.1,AMM 6PC,-,2,0,48,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,5259,1/7/102,2019-03-25 00:00:00,24,Near End,GE0011-TN01.1,AMM 6PC,-,1,0,17,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,5261,1/7/102,2019-03-25 00:00:00,24,Near End,GE0007-TN01.1,AMM 6PC,-,1,0,15,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,5279,1/7/100,2019-03-25 00:00:00,24,Near End,GC0125-TN01.1,AMM 6PC,-,1,0,30,86396,0,0,0,0,0,0,0,0,-
X13146PAZ,5276,1/7/100,2019-03-25 00:00:00,24,Near End,GH9024-TN01.1,AMM 6PC,-,2,0,38,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,5276,1/7/103,2019-03-25 00:00:00,24,Near End,GH9024-TN01.1,AMM 6PC,-,2,0,27,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,5281,1/7/100,2019-03-25 00:00:00,24,Near End,GC0165-TN01.1,AMM 6PC,-,1,0,28,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,5280,1/7/101,2019-03-25 00:00:00,24,Near End,GC0158-TN01.1,AMM 6PC,-,1,0,18,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,5282,1/7/101,2019-03-25 00:00:00,24,Near End,GE0155-TN01.1,AMM 6PC,-,1,0,31,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,5282,1/7/100,2019-03-25 00:00:00,24,Near End,GE0155-TN01.1,AMM 6PC,-,0,0,0,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,5272,1/7/101,2019-03-25 00:00:00,24,Near End,GE0043-TN01.1,AMM 6PC,-,3,0,13,86396,0,0,0,0,0,0,0,0,-
X13146PAZ,5272,1/7/100,2019-03-25 00:00:00,24,Near End,GE0043-TN01.1,AMM 6PC,-,1,0,10,86396,0,0,0,0,0,0,0,0,-
X13146PAZ,5269,1/7/100,2019-03-25 00:00:00,24,Near End,GE0031-TN01.1,AMM 6PC,-,1,0,9,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,5269,1/7/104,2019-03-25 00:00:00,24,Near End,GE0031-TN01.1,AMM 6PC,-,1,0,15,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,5269,1/7/103,2019-03-25 00:00:00,24,Near End,GE0031-TN01.1,AMM 6PC,-,1,0,18,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,5269,1/7/101,2019-03-25 00:00:00,24,Near End,GE0031-TN01.1,AMM 6PC,-,1,0,27,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,5269,1/7/102,2019-03-25 00:00:00,24,Near End,GE0031-TN01.1,AMM 6PC,-,1,0,17,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,5287,1/7/100,2019-03-25 00:00:00,24,Near End,GE0157-TN01.1,AMM 6PC,-,1,0,50,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,5286,1/7/100,2019-03-25 00:00:00,24,Near End,GN0018-TN01.1,AMM 6PC,-,1,0,17,86396,0,0,0,0,0,0,0,0,-
X13146PAZ,5286,1/7/101,2019-03-25 00:00:00,24,Near End,GN0018-TN01.1,AMM 6PC,-,1,0,21,86396,0,0,0,0,0,0,0,0,-
X13146PAZ,5289,1/7/100,2019-03-25 00:00:00,24,Near End,GC0143-TN01.1,AMM 6PC,-,1,0,23,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,5294,1/7/101,2019-03-25 00:00:00,24,Near End,GE0168-TN01.1,AMM 6PC,-,1,0,17,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,5294,1/7/100,2019-03-25 00:00:00,24,Near End,GE0168-TN01.1,AMM 6PC,-,1,0,10,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,5283,1/7/101,2019-03-25 00:00:00,24,Near End,GE0158-TN01.1,AMM 6PC,-,1,0,28,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,5283,1/7/100,2019-03-25 00:00:00,24,Near End,GE0158-TN01.1,AMM 6PC,-,1,0,21,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,5296,1/7/100,2019-03-25 00:00:00,24,Near End,GS0124-TN01.1,AMM 6PC,-,1,0,16,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,5296,1/7/101,2019-03-25 00:00:00,24,Near End,GS0124-TN01.1,AMM 6PC,-,1,0,16,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,5292,Unreachable Bulk FC,2019-03-25 00:00:00,24,Near End,GC0173-TN01.1,AMM 6PC,-,-,-,-,-,-,-,-,-,-,-,-,0,PM Failure - File Transfer Failed
X13146PAZ,5299,1/7/100,2019-03-25 00:00:00,24,Near End,GS0120-TN01.1,AMM 6PC,-,1,0,27,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,5298,1/7/102,2019-03-25 00:00:00,24,Near End,GE0151-TN01.1,AMM 6PC,-,1,0,12,86396,0,0,0,0,0,0,0,0,-
X13146PAZ,5298,1/7/100,2019-03-25 00:00:00,24,Near End,GE0151-TN01.1,AMM 6PC,-,1,0,14,86396,0,0,0,0,0,0,0,0,-
X13146PAZ,5302,1/7/100,2019-03-25 00:00:00,24,Near End,GC0153-TN01.1,AMM 6PC,-,1,0,16,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,5302,1/7/101,2019-03-25 00:00:00,24,Near End,GC0153-TN01.1,AMM 6PC,-,1,0,24,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,5295,1/7/100,2019-03-25 00:00:00,24,Near End,GE0200-TN01.1,AMM 6PC,-,1,0,26,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,5305,1/7/100,2019-03-25 00:00:00,24,Near End,GE0102-TN01.1,AMM 6PC,-,1,0,18,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,5307,1/11/103,2019-03-25 00:00:00,24,Near End,GH9041-TN01.1,AMM 20PB,-,1,0,26,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,5307,1/11/101,2019-03-25 00:00:00,24,Near End,GH9041-TN01.1,AMM 20PB,-,0,0,0,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,5307,1/11/106,2019-03-25 00:00:00,24,Near End,GH9041-TN01.1,AMM 20PB,-,1,0,12,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,5307,1/11/105,2019-03-25 00:00:00,24,Near End,GH9041-TN01.1,AMM 20PB,-,4,0,32,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,5307,1/11/104,2019-03-25 00:00:00,24,Near End,GH9041-TN01.1,AMM 20PB,-,1,0,50,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,5297,1/7/103,2019-03-25 00:00:00,24,Near End,GS0123-TN01.1,AMM 6PC,-,1,0,14,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,5297,1/7/104,2019-03-25 00:00:00,24,Near End,GS0123-TN01.1,AMM 6PC,-,2,0,35,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,5297,1/7/102,2019-03-25 00:00:00,24,Near End,GS0123-TN01.1,AMM 6PC,-,2,0,15,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,5297,1/7/101,2019-03-25 00:00:00,24,Near End,GS0123-TN01.1,AMM 6PC,-,1,0,36,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,5308,1/7/100,2019-03-25 00:00:00,24,Near End,GC0190-TN01.1,AMM 6PC,-,1,0,30,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,5309,1/7/100,2019-03-25 00:00:00,24,Near End,GC0174-TN01.1,AMM 6PC,-,1,0,50,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,5311,1/7/101,2019-03-25 00:00:00,24,Near End,GN0040-TN01.1,AMM 6PC,-,1,0,26,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,5311,1/7/100,2019-03-25 00:00:00,24,Near End,GN0040-TN01.1,AMM 6PC,-,1,0,16,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,5304,1/11/100,2019-03-25 00:00:00,24,Near End,GH9031-TN01.1,AMM 20PB,-,2,0,22,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,5304,1/11/119,2019-03-25 00:00:00,24,Near End,GH9031-TN01.1,AMM 20PB,-,1,0,100,85286,1114,0,0,0,0,0,0,0,-
X13146PAZ,5304,1/11/108,2019-03-25 00:00:00,24,Near End,GH9031-TN01.1,AMM 20PB,-,1,0,19,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,5304,1/11/106,2019-03-25 00:00:00,24,Near End,GH9031-TN01.1,AMM 20PB,-,1,0,24,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,5304,1/11/107,2019-03-25 00:00:00,24,Near End,GH9031-TN01.1,AMM 20PB,-,1,0,30,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,5304,1/11/105,2019-03-25 00:00:00,24,Near End,GH9031-TN01.1,AMM 20PB,-,4,0,16,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,5304,1/11/104,2019-03-25 00:00:00,24,Near End,GH9031-TN01.1,AMM 20PB,-,3,0,14,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,5304,1/11/103,2019-03-25 00:00:00,24,Near End,GH9031-TN01.1,AMM 20PB,-,1,0,16,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,5304,1/11/102,2019-03-25 00:00:00,24,Near End,GH9031-TN01.1,AMM 20PB,-,2,0,25,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,5304,1/11/101,2019-03-25 00:00:00,24,Near End,GH9031-TN01.1,AMM 20PB,-,2,0,23,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,5313,1/7/100,2019-03-25 00:00:00,24,Near End,GN0004-TN01.1,AMM 6PC,-,1,0,27,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,5314,1/7/100,2019-03-25 00:00:00,24,Near End,GN0009-TN01.1,AMM 6PC,-,1,0,19,86400,0,0,0,0,0,0,0,0,-
X13146PAZ,5315,1/7/100,2019-03-25 00:00:00,24,Near End,GN0008-TN01.1,AMM 6PC,-,1,0,17,86399,0,0,0,0,0,0,0,0,-
X13146PAZ,5316,1/7/100,2019-03-25 00:00:00,24,Near End,GN0003-TN01.1,AMM 6PC,-,1,0,33,86396,0,0,0,0,0,0,0,0,-
X13146PAZ,5318,1/7/100,2019-03-25 00:00:00,24,Near End,GC0003-TN01.1,AMM 6PC,-,1,0,10,86395,0,0,0,0,0,0,0,0,PM Failure - NE PM data is invalid
